Build ID,Character,Archetype,Trial,Tier,Seed,Result,Virtual time,HP left,Rank
"violet_smoke_crit_il12","violet","smoke-crit","thousand_handed_guardian","S",30202,Victory,3.540,225.00,S
"violet_smoke_crit_il12","violet","smoke-crit","thousand_handed_guardian","S",30203,Victory,3.920,225.00,S
"violet_smoke_crit_il12","violet","smoke-crit","ashen_bastion","S",30301,Victory,5.180,225.00,S
"violet_smoke_crit_il12","violet","smoke-crit","ashen_bastion","S",30302,Victory,5.180,225.00,S
"violet_smoke_crit_il12","violet","smoke-crit","ashen_bastion","S",30303,Victory,5.880,219.70,S
"violet_smoke_crit_il12","violet","smoke-crit","brass_executioner","S+",40101,Defeat,4.000,0.00,S
"violet_smoke_crit_il12","violet","smoke-crit","brass_executioner","S+",40102,Defeat,4.000,0.00,S
"violet_smoke_crit_il12","violet","smoke-crit","brass_executioner","S+",40103,Defeat,4.000,0.00,S
"violet_smoke_crit_il12","violet","smoke-crit","thousand_handed_guardian","S+",40201,Victory,4.600,218.21,S
"violet_smoke_crit_il12","violet","smoke-crit","thousand_handed_guardian","S+",40202,Victory,4.720,211.64,S
"violet_smoke_crit_il12","violet","smoke-crit","thousand_handed_guardian","S+",40203,Victory,4.720,215.31,S
"violet_smoke_crit_il12","violet","smoke-crit","ashen_bastion","S+",40301,Victory,6.680,222.05,S
"violet_smoke_crit_il12","violet","smoke-crit","ashen_bastion","S+",40302,Victory,7.060,225.00,S
"violet_smoke_crit_il12","violet","smoke-crit","ashen_bastion","S+",40303,Victory,7.060,225.00,S
"violet_smoke_crit_il15","violet","smoke-crit","brass_executioner","B",10101,Victory,2.240,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","brass_executioner","B",10102,Victory,1.900,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","brass_executioner","B",10103,Victory,2.240,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","thousand_handed_guardian","B",10201,Victory,2.280,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","thousand_handed_guardian","B",10202,Victory,2.660,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","thousand_handed_guardian","B",10203,Victory,2.280,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","ashen_bastion","B",10301,Victory,2.660,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","ashen_bastion","B",10302,Victory,2.780,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","ashen_bastion","B",10303,Victory,3.040,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","brass_executioner","A",20101,Victory,2.280,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","brass_executioner","A",20102,Victory,2.660,206.50,S+
"violet_smoke_crit_il15","violet","smoke-crit","brass_executioner","A",20103,Victory,2.660,206.50,S+
"violet_smoke_crit_il15","violet","smoke-crit","thousand_handed_guardian","A",20201,Victory,3.040,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","thousand_handed_guardian","A",20202,Victory,2.660,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","thousand_handed_guardian","A",20203,Victory,2.280,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","ashen_bastion","A",20301,Victory,3.800,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","ashen_bastion","A",20302,Victory,3.800,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","ashen_bastion","A",20303,Victory,4.180,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","brass_executioner","S",30101,Victory,2.660,214.42,S+
"violet_smoke_crit_il15","violet","smoke-crit","brass_executioner","S",30102,Victory,2.660,210.67,S+
"violet_smoke_crit_il15","violet","smoke-crit","brass_executioner","S",30103,Victory,3.040,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","thousand_handed_guardian","S",30201,Victory,2.660,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","thousand_handed_guardian","S",30202,Victory,2.660,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","thousand_handed_guardian","S",30203,Victory,3.040,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","ashen_bastion","S",30301,Victory,4.460,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","ashen_bastion","S",30302,Victory,4.460,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","ashen_bastion","S",30303,Victory,4.180,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","brass_executioner","S+",40101,Victory,3.420,186.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","brass_executioner","S+",40102,Victory,3.800,161.95,S+
"violet_smoke_crit_il15","violet","smoke-crit","brass_executioner","S+",40103,Victory,3.420,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","thousand_handed_guardian","S+",40201,Victory,3.800,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","thousand_handed_guardian","S+",40202,Victory,4.180,223.95,S+
"violet_smoke_crit_il15","violet","smoke-crit","thousand_handed_guardian","S+",40203,Victory,3.800,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","ashen_bastion","S+",40301,Victory,4.940,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","ashen_bastion","S+",40302,Victory,4.940,225.00,S+
"violet_smoke_crit_il15","violet","smoke-crit","ashen_bastion","S+",40303,Victory,5.320,225.00,S+
"violet_day_and_night_il1","violet","paired-prototype","brass_executioner","B",10101,Victory,5.260,141.50,B
"violet_day_and_night_il1","violet","paired-prototype","brass_executioner","B",10102,Victory,5.260,141.50,B
"violet_day_and_night_il1","violet","paired-prototype","brass_executioner","B",10103,Victory,5.260,141.50,B
"violet_day_and_night_il1","violet","paired-prototype","thousand_handed_guardian","B",10201,Victory,5.260,129.59,B
"violet_day_and_night_il1","violet","paired-prototype","thousand_handed_guardian","B",10202,Victory,6.120,159.53,B
"violet_day_and_night_il1","violet","paired-prototype","thousand_handed_guardian","B",10203,Victory,6.120,129.59,B
"violet_day_and_night_il1","violet","paired-prototype","ashen_bastion","B",10301,Victory,8.320,107.25,B
"violet_day_and_night_il1","violet","paired-prototype","ashen_bastion","B",10302,Victory,8.320,142.75,B
"violet_day_and_night_il1","violet","paired-prototype","ashen_bastion","B",10303,Victory,8.760,142.75,B
"violet_day_and_night_il1","violet","paired-prototype","brass_executioner","A",20101,Defeat,6.000,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","brass_executioner","A",20102,Defeat,7.420,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","brass_executioner","A",20103,Defeat,6.000,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","thousand_handed_guardian","A",20201,Defeat,5.840,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","thousand_handed_guardian","A",20202,Defeat,5.000,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","thousand_handed_guardian","A",20203,Defeat,5.000,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","ashen_bastion","A",20301,Defeat,8.340,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","ashen_bastion","A",20302,Defeat,7.520,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","ashen_bastion","A",20303,Defeat,9.180,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","brass_executioner","S",30101,Defeat,5.000,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","brass_executioner","S",30102,Defeat,5.000,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","brass_executioner","S",30103,Defeat,5.000,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","thousand_handed_guardian","S",30201,Defeat,3.900,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","thousand_handed_guardian","S",30202,Defeat,4.740,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","thousand_handed_guardian","S",30203,Defeat,3.340,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","ashen_bastion","S",30301,Defeat,8.340,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","ashen_bastion","S",30302,Defeat,5.840,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","ashen_bastion","S",30303,Defeat,6.680,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","brass_executioner","S+",40101,Defeat,4.000,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","brass_executioner","S+",40102,Defeat,7.420,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","brass_executioner","S+",40103,Defeat,4.000,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","thousand_handed_guardian","S+",40201,Defeat,2.780,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","thousand_handed_guardian","S+",40202,Defeat,3.060,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","thousand_handed_guardian","S+",40203,Defeat,2.240,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","ashen_bastion","S+",40301,Defeat,6.680,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","ashen_bastion","S+",40302,Defeat,4.180,0.00,B
"violet_day_and_night_il1","violet","paired-prototype","ashen_bastion","S+",40303,Defeat,5.020,0.00,B
"violet_day_and_night_il4","violet","paired-prototype","brass_executioner","B",10101,Victory,3.380,193.75,S
"violet_day_and_night_il4","violet","paired-prototype","brass_executioner","B",10102,Victory,3.380,193.75,S
"violet_day_and_night_il4","violet","paired-prototype","brass_executioner","B",10103,Victory,3.380,193.75,S
"violet_day_and_night_il4","violet","paired-prototype","thousand_handed_guardian","B",10201,Victory,2.960,225.00,S
"violet_day_and_night_il4","violet","paired-prototype","thousand_handed_guardian","B",10202,Victory,3.800,225.00,S
"violet_day_and_night_il4","violet","paired-prototype","thousand_handed_guardian","B",10203,Victory,3.380,225.00,S
"violet_day_and_night_il4","violet","paired-prototype","ashen_bastion","B",10301,Victory,4.220,216.00,S
"violet_day_and_night_il4","violet","paired-prototype","ashen_bastion","B",10302,Victory,4.220,222.50,S
"violet_day_and_night_il4","violet","paired-prototype","ashen_bastion","B",10303,Victory,4.220,222.50,S
"violet_day_and_night_il4","violet","paired-prototype","brass_executioner","A",20101,Victory,4.220,118.00,S
"violet_day_and_night_il4","violet","paired-prototype","brass_executioner","A",20102,Victory,4.220,173.50,S
"violet_day_and_night_il4","violet","paired-prototype","brass_executioner","A",20103,Victory,4.220,118.00,S
"violet_day_and_night_il4","violet","paired-prototype","thousand_handed_guardian","A",20201,Victory,4.640,182.16,S
"violet_day_and_night_il4","violet","paired-prototype","thousand_handed_guardian","A",20202,Victory,4.220,191.40,S
"violet_day_and_night_il4","violet","paired-prototype","thousand_handed_guardian","A",20203,Victory,4.640,171.96,S
"violet_day_and_night_il4","violet","paired-prototype","ashen_bastion","A",20301,Victory,5.900,153.00,S
"violet_day_and_night_il4","violet","paired-prototype","ashen_bastion","A",20302,Victory,6.320,137.50,S
"violet_day_and_night_il4","violet","paired-prototype","ashen_bastion","A",20303,Victory,5.060,153.00,S
"violet_day_and_night_il4","violet","paired-prototype","brass_executioner","S",30101,Defeat,5.000,0.00,S
"violet_day_and_night_il4","violet","paired-prototype","brass_executioner","S",30102,Defeat,5.000,0.00,S
"violet_day_and_night_il4","violet","paired-prototype","brass_executioner","S",30103,Defeat,5.000,0.00,S
"violet_day_and_night_il4","violet","paired-prototype","thousand_handed_guardian","S",30201,Victory,5.480,71.22,S
"violet_day_and_night_il4","violet","paired-prototype","thousand_handed_guardian","S",30202,Victory,5.480,71.22,S
"violet_day_and_night_il4","violet","paired-prototype","thousand_handed_guardian","S",30203,Victory,5.480,4.26,S
"violet_day_and_night_il4","violet","paired-prototype","ashen_bastion","S",30301,Victory,8.000,91.20,S
"violet_day_and_night_il4","violet","paired-prototype","ashen_bastion","S",30302,Defeat,7.520,0.00,S
"violet_day_and_night_il4","violet","paired-prototype","ashen_bastion","S",30303,Victory,7.580,61.90,S
"violet_day_and_night_il4","violet","paired-prototype","brass_executioner","S+",40101,Defeat,4.000,0.00,S
"violet_day_and_night_il4","violet","paired-prototype","brass_executioner","S+",40102,Defeat,5.560,0.00,S
"violet_day_and_night_il4","violet","paired-prototype","brass_executioner","S+",40103,Defeat,4.000,0.00,S
"violet_day_and_night_il4","violet","paired-prototype","thousand_handed_guardian","S+",40201,Defeat,3.620,0.00,S
"violet_day_and_night_il4","violet","paired-prototype","thousand_handed_guardian","S+",40202,Defeat,3.900,0.00,S
"violet_day_and_night_il4","violet","paired-prototype","thousand_handed_guardian","S+",40203,Defeat,3.620,0.00,S
"violet_day_and_night_il4","violet","paired-prototype","ashen_bastion","S+",40301,Defeat,8.340,0.00,S
"violet_day_and_night_il4","violet","paired-prototype","ashen_bastion","S+",40302,Defeat,7.520,0.00,S
"violet_day_and_night_il4","violet","paired-prototype","ashen_bastion","S+",40303,Defeat,5.840,0.00,S
"violet_day_and_night_il8","violet","paired-prototype","brass_executioner","B",10101,Victory,2.040,205.75,S+
"violet_day_and_night_il8","violet","paired-prototype","brass_executioner","B",10102,Victory,2.040,205.75,S+
"violet_day_and_night_il8","violet","paired-prototype","brass_executioner","B",10103,Victory,2.040,205.75,S+
"violet_day_and_night_il8","violet","paired-prototype","thousand_handed_guardian","B",10201,Victory,2.040,225.00,S+
"violet_day_and_night_il8","violet","paired-prototype","thousand_handed_guardian","B",10202,Victory,2.860,225.00,S+
"violet_day_and_night_il8","violet","paired-prototype","thousand_handed_guardian","B",10203,Victory,2.440,225.00,S+
"violet_day_and_night_il8","violet","paired-prototype","ashen_bastion","B",10301,Victory,3.260,225.00,S+
"violet_day_and_night_il8","violet","paired-prototype","ashen_bastion","B",10302,Victory,2.860,225.00,S+
"violet_day_and_night_il8","violet","paired-prototype","ashen_bastion","B",10303,Victory,2.860,225.00,S+
"violet_day_and_night_il8","violet","paired-prototype","brass_executioner","A",20101,Victory,2.440,185.50,S+
"violet_day_and_night_il8","violet","paired-prototype","brass_executioner","A",20102,Victory,2.860,185.50,S+
"violet_day_and_night_il8","violet","paired-prototype","brass_executioner","A",20103,Victory,3.260,185.50,S+
"violet_day_and_night_il8","violet","paired-prototype","thousand_handed_guardian","A",20201,Victory,2.860,225.00,S+
"violet_day_and_night_il8","violet","paired-prototype","thousand_handed_guardian","A",20202,Victory,2.860,225.00,S+
"violet_day_and_night_il8","violet","paired-prototype","thousand_handed_guardian","A",20203,Victory,2.860,225.00,S+
"violet_day_and_night_il8","violet","paired-prototype","ashen_bastion","A",20301,Victory,3.660,224.50,S+
"violet_day_and_night_il8","violet","paired-prototype","ashen_bastion","A",20302,Victory,3.660,225.00,S+
"violet_day_and_night_il8","violet","paired-prototype","ashen_bastion","A",20303,Victory,3.260,225.00,S+
"violet_day_and_night_il8","violet","paired-prototype","brass_executioner","S",30101,Victory,3.660,169.30,S+
"violet_day_and_night_il8","violet","paired-prototype","brass_executioner","S",30102,Victory,3.260,169.30,S+
"violet_day_and_night_il8","violet","paired-prototype","brass_executioner","S",30103,Victory,3.260,169.30,S+
"violet_day_and_night_il8","violet","paired-prototype","thousand_handed_guardian","S",30201,Victory,3.660,225.00,S+
"violet_day_and_night_il8","violet","paired-prototype","thousand_handed_guardian","S",30202,Victory,3.660,225.00,S+
"violet_day_and_night_il8","violet","paired-prototype","thousand_handed_guardian","S",30203,Victory,3.260,225.00,S+
"violet_day_and_night_il8","violet","paired-prototype","ashen_bastion","S",30301,Victory,5.280,191.80,S+
"violet_day_and_night_il8","violet","paired-prototype","ashen_bastion","S",30302,Victory,4.480,191.80,S+
"violet_day_and_night_il8","violet","paired-prototype","ashen_bastion","S",30303,Victory,4.480,191.80,S+
"violet_day_and_night_il8","violet","paired-prototype","brass_executioner","S+",40101,Defeat,4.000,0.00,S+
"violet_day_and_night_il8","violet","paired-prototype","brass_executioner","S+",40102,Victory,4.480,50.90,S+
"violet_day_and_night_il8","violet","paired-prototype","brass_executioner","S+",40103,Victory,4.880,50.90,S+
"violet_day_and_night_il8","violet","paired-prototype","thousand_handed_guardian","S+",40201,Victory,4.060,61.17,S+
"violet_day_and_night_il8","violet","paired-prototype","thousand_handed_guardian","S+",40202,Victory,4.880,61.17,S+
"violet_day_and_night_il8","violet","paired-prototype","thousand_handed_guardian","S+",40203,Victory,4.480,34.20,S+
"violet_day_and_night_il8","violet","paired-prototype","ashen_bastion","S+",40301,Victory,6.100,66.30,S+
"violet_day_and_night_il8","violet","paired-prototype","ashen_bastion","S+",40302,Victory,5.700,159.15,S+
"violet_day_and_night_il8","violet","paired-prototype","ashen_bastion","S+",40303,Victory,6.500,29.35,S+
"violet_day_and_night_il12","violet","paired-prototype","brass_executioner","B",10101,Victory,1.580,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","brass_executioner","B",10102,Victory,1.580,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","brass_executioner","B",10103,Victory,1.580,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","thousand_handed_guardian","B",10201,Victory,1.580,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","thousand_handed_guardian","B",10202,Victory,1.960,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","thousand_handed_guardian","B",10203,Victory,1.580,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","ashen_bastion","B",10301,Victory,2.360,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","ashen_bastion","B",10302,Victory,2.360,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","ashen_bastion","B",10303,Victory,2.360,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","brass_executioner","A",20101,Victory,1.960,197.50,S+
"violet_day_and_night_il12","violet","paired-prototype","brass_executioner","A",20102,Victory,1.960,197.50,S+
"violet_day_and_night_il12","violet","paired-prototype","brass_executioner","A",20103,Victory,2.360,197.50,S+
"violet_day_and_night_il12","violet","paired-prototype","thousand_handed_guardian","A",20201,Victory,2.360,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","thousand_handed_guardian","A",20202,Victory,2.360,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","thousand_handed_guardian","A",20203,Victory,2.360,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","ashen_bastion","A",20301,Victory,2.760,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","ashen_bastion","A",20302,Victory,3.140,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","ashen_bastion","A",20303,Victory,2.760,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","brass_executioner","S",30101,Victory,2.360,181.30,S+
"violet_day_and_night_il12","violet","paired-prototype","brass_executioner","S",30102,Victory,2.360,181.30,S+
"violet_day_and_night_il12","violet","paired-prototype","brass_executioner","S",30103,Victory,2.760,181.30,S+
"violet_day_and_night_il12","violet","paired-prototype","thousand_handed_guardian","S",30201,Victory,2.760,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","thousand_handed_guardian","S",30202,Victory,2.360,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","thousand_handed_guardian","S",30203,Victory,2.360,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","ashen_bastion","S",30301,Victory,3.540,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","ashen_bastion","S",30302,Victory,3.140,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","ashen_bastion","S",30303,Victory,3.540,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","brass_executioner","S+",40101,Victory,3.540,152.95,S+
"violet_day_and_night_il12","violet","paired-prototype","brass_executioner","S+",40102,Victory,3.140,152.95,S+
"violet_day_and_night_il12","violet","paired-prototype","brass_executioner","S+",40103,Victory,3.540,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","thousand_handed_guardian","S+",40201,Victory,3.140,210.18,S+
"violet_day_and_night_il12","violet","paired-prototype","thousand_handed_guardian","S+",40202,Victory,3.540,225.00,S+
"violet_day_and_night_il12","violet","paired-prototype","thousand_handed_guardian","S+",40203,Victory,3.540,210.18,S+
"violet_day_and_night_il12","violet","paired-prototype","ashen_bastion","S+",40301,Victory,3.920,179.20,S+
"violet_day_and_night_il12","violet","paired-prototype","ashen_bastion","S+",40302,Victory,3.920,208.10,S+
"violet_day_and_night_il12","violet","paired-prototype","ashen_bastion","S+",40303,Victory,4.320,160.25,S+
"violet_day_and_night_il15","violet","paired-prototype","brass_executioner","B",10101,Victory,1.140,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","brass_executioner","B",10102,Victory,1.140,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","brass_executioner","B",10103,Victory,1.520,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","thousand_handed_guardian","B",10201,Victory,1.520,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","thousand_handed_guardian","B",10202,Victory,1.520,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","thousand_handed_guardian","B",10203,Victory,1.520,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","ashen_bastion","B",10301,Victory,1.900,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","ashen_bastion","B",10302,Victory,1.900,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","ashen_bastion","B",10303,Victory,1.900,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","brass_executioner","A",20101,Victory,1.520,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","brass_executioner","A",20102,Victory,1.520,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","brass_executioner","A",20103,Victory,1.900,206.50,S+
"violet_day_and_night_il15","violet","paired-prototype","thousand_handed_guardian","A",20201,Victory,1.900,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","thousand_handed_guardian","A",20202,Victory,1.900,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","thousand_handed_guardian","A",20203,Victory,1.900,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","ashen_bastion","A",20301,Victory,2.280,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","ashen_bastion","A",20302,Victory,2.280,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","ashen_bastion","A",20303,Victory,1.900,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","brass_executioner","S",30101,Victory,1.900,190.30,S+
"violet_day_and_night_il15","violet","paired-prototype","brass_executioner","S",30102,Victory,1.900,190.30,S+
"violet_day_and_night_il15","violet","paired-prototype","brass_executioner","S",30103,Victory,1.900,190.30,S+
"violet_day_and_night_il15","violet","paired-prototype","thousand_handed_guardian","S",30201,Victory,2.280,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","thousand_handed_guardian","S",30202,Victory,1.900,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","thousand_handed_guardian","S",30203,Victory,1.900,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","ashen_bastion","S",30301,Victory,3.040,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","ashen_bastion","S",30302,Victory,2.660,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","ashen_bastion","S",30303,Victory,2.660,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","brass_executioner","S+",40101,Victory,2.660,161.95,S+
"violet_day_and_night_il15","violet","paired-prototype","brass_executioner","S+",40102,Victory,2.660,161.95,S+
"violet_day_and_night_il15","violet","paired-prototype","brass_executioner","S+",40103,Victory,2.660,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","thousand_handed_guardian","S+",40201,Victory,2.660,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","thousand_handed_guardian","S+",40202,Victory,3.040,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","thousand_handed_guardian","S+",40203,Victory,2.660,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","ashen_bastion","S+",40301,Victory,3.420,213.15,S+
"violet_day_and_night_il15","violet","paired-prototype","ashen_bastion","S+",40302,Victory,3.420,225.00,S+
"violet_day_and_night_il15","violet","paired-prototype","ashen_bastion","S+",40303,Victory,3.420,220.10,S+
"violet_paranoia_il1","violet","cursed-evasion","brass_executioner","B",10101,Victory,13.340,22.10,B
"violet_paranoia_il1","violet","cursed-evasion","brass_executioner","B",10102,Defeat,11.120,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","brass_executioner","B",10103,Victory,13.320,19.06,B
"violet_paranoia_il1","violet","cursed-evasion","thousand_handed_guardian","B",10201,Victory,14.340,54.28,B
"violet_paranoia_il1","violet","cursed-evasion","thousand_handed_guardian","B",10202,Victory,13.720,172.81,B
"violet_paranoia_il1","violet","cursed-evasion","thousand_handed_guardian","B",10203,Victory,13.900,28.29,B
"violet_paranoia_il1","violet","cursed-evasion","ashen_bastion","B",10301,Victory,32.980,20.54,B
"violet_paranoia_il1","violet","cursed-evasion","ashen_bastion","B",10302,Defeat,32.660,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","ashen_bastion","B",10303,Victory,30.840,112.53,B
"violet_paranoia_il1","violet","cursed-evasion","brass_executioner","A",20101,Defeat,12.000,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","brass_executioner","A",20102,Defeat,6.000,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","brass_executioner","A",20103,Defeat,12.000,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","thousand_handed_guardian","A",20201,Defeat,14.180,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","thousand_handed_guardian","A",20202,Defeat,13.060,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","thousand_handed_guardian","A",20203,Defeat,15.000,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","ashen_bastion","A",20301,Defeat,26.000,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","ashen_bastion","A",20302,Defeat,18.340,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","ashen_bastion","A",20303,Defeat,15.020,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","brass_executioner","S",30101,Defeat,10.000,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","brass_executioner","S",30102,Defeat,9.260,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","brass_executioner","S",30103,Defeat,7.420,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","thousand_handed_guardian","S",30201,Defeat,12.780,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","thousand_handed_guardian","S",30202,Defeat,10.560,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","thousand_handed_guardian","S",30203,Defeat,10.000,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","ashen_bastion","S",30301,Defeat,10.020,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","ashen_bastion","S",30302,Defeat,18.067,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","ashen_bastion","S",30303,Defeat,11.680,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","brass_executioner","S+",40101,Defeat,4.000,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","brass_executioner","S+",40102,Defeat,7.420,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","brass_executioner","S+",40103,Defeat,7.420,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","thousand_handed_guardian","S+",40201,Defeat,6.680,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","thousand_handed_guardian","S+",40202,Defeat,5.840,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","thousand_handed_guardian","S+",40203,Defeat,9.460,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","ashen_bastion","S+",40301,Defeat,9.180,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","ashen_bastion","S+",40302,Defeat,12.520,0.00,B
"violet_paranoia_il1","violet","cursed-evasion","ashen_bastion","S+",40303,Defeat,15.400,0.00,B
"violet_paranoia_il4","violet","cursed-evasion","brass_executioner","B",10101,Victory,8.240,117.29,A
"violet_paranoia_il4","violet","cursed-evasion","brass_executioner","B",10102,Victory,7.800,172.59,A
