Build ID,Character,Archetype,Trial,Tier,Seed,Result,Virtual time,HP left,Rank
"violet_paranoia_il4","violet","cursed-evasion","thousand_handed_guardian","S",30201,Victory,14.140,216.08,A
"violet_paranoia_il4","violet","cursed-evasion","thousand_handed_guardian","S",30202,Victory,13.620,210.98,A
"violet_paranoia_il4","violet","cursed-evasion","thousand_handed_guardian","S",30203,Victory,15.100,171.14,A
"violet_paranoia_il4","violet","cursed-evasion","ashen_bastion","S",30301,Defeat,23.280,0.00,A
"violet_paranoia_il4","violet","cursed-evasion","ashen_bastion","S",30302,Defeat,22.547,0.00,A
"violet_paranoia_il4","violet","cursed-evasion","ashen_bastion","S",30303,Defeat,22.540,0.00,A
"violet_paranoia_il4","violet","cursed-evasion","brass_executioner","S+",40101,Defeat,5.560,0.00,A
"violet_paranoia_il4","violet","cursed-evasion","brass_executioner","S+",40102,Defeat,4.000,0.00,A
"violet_paranoia_il4","violet","cursed-evasion","brass_executioner","S+",40103,Defeat,9.260,0.00,A
"violet_paranoia_il4","violet","cursed-evasion","thousand_handed_guardian","S+",40201,Defeat,16.133,0.00,A
"violet_paranoia_il4","violet","cursed-evasion","thousand_handed_guardian","S+",40202,Defeat,14.693,0.00,A
"violet_paranoia_il4","violet","cursed-evasion","thousand_handed_guardian","S+",40203,Defeat,10.840,0.00,A
"violet_paranoia_il4","violet","cursed-evasion","ashen_bastion","S+",40301,Defeat,16.853,0.00,A
"violet_paranoia_il4","violet","cursed-evasion","ashen_bastion","S+",40302,Defeat,19.040,0.00,A
"violet_paranoia_il4","violet","cursed-evasion","ashen_bastion","S+",40303,Defeat,16.133,0.00,A
"violet_paranoia_il8","violet","cursed-evasion","brass_executioner","B",10101,Victory,5.480,220.85,S
"violet_paranoia_il8","violet","cursed-evasion","brass_executioner","B",10102,Victory,5.200,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","brass_executioner","B",10103,Victory,5.420,217.81,S
"violet_paranoia_il8","violet","cursed-evasion","thousand_handed_guardian","B",10201,Victory,5.060,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","thousand_handed_guardian","B",10202,Victory,4.900,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","thousand_handed_guardian","B",10203,Victory,5.320,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","ashen_bastion","B",10301,Victory,7.820,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","ashen_bastion","B",10302,Victory,7.540,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","ashen_bastion","B",10303,Victory,8.140,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","brass_executioner","A",20101,Victory,7.340,180.35,S
"violet_paranoia_il8","violet","cursed-evasion","brass_executioner","A",20102,Victory,7.280,200.60,S
"violet_paranoia_il8","violet","cursed-evasion","brass_executioner","A",20103,Victory,7.600,123.60,S
"violet_paranoia_il8","violet","cursed-evasion","thousand_handed_guardian","A",20201,Victory,7.620,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","thousand_handed_guardian","A",20202,Victory,6.820,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","thousand_handed_guardian","A",20203,Victory,7.400,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","ashen_bastion","A",20301,Victory,9.260,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","ashen_bastion","A",20302,Victory,12.240,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","ashen_bastion","A",20303,Victory,12.380,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","brass_executioner","S",30101,Victory,9.280,84.34,S
"violet_paranoia_il8","violet","cursed-evasion","brass_executioner","S",30102,Victory,9.320,114.50,S
"violet_paranoia_il8","violet","cursed-evasion","brass_executioner","S",30103,Victory,9.880,63.90,S
"violet_paranoia_il8","violet","cursed-evasion","thousand_handed_guardian","S",30201,Victory,9.840,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","thousand_handed_guardian","S",30202,Victory,8.420,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","thousand_handed_guardian","S",30203,Victory,9.080,225.00,S
"violet_paranoia_il8","violet","cursed-evasion","ashen_bastion","S",30301,Victory,16.180,209.14,S
"violet_paranoia_il8","violet","cursed-evasion","ashen_bastion","S",30302,Victory,15.080,219.10,S
"violet_paranoia_il8","violet","cursed-evasion","ashen_bastion","S",30303,Victory,15.140,221.44,S
"violet_paranoia_il8","violet","cursed-evasion","brass_executioner","S+",40101,Defeat,11.120,0.00,S
"violet_paranoia_il8","violet","cursed-evasion","brass_executioner","S+",40102,Defeat,8.000,0.00,S
"violet_paranoia_il8","violet","cursed-evasion","brass_executioner","S+",40103,Defeat,8.000,0.00,S
"violet_paranoia_il8","violet","cursed-evasion","thousand_handed_guardian","S+",40201,Victory,12.980,222.41,S
"violet_paranoia_il8","violet","cursed-evasion","thousand_handed_guardian","S+",40202,Victory,12.720,185.53,S
"violet_paranoia_il8","violet","cursed-evasion","thousand_handed_guardian","S+",40203,Victory,12.540,211.85,S
"violet_paranoia_il8","violet","cursed-evasion","ashen_bastion","S+",40301,Defeat,21.933,0.00,S
"violet_paranoia_il8","violet","cursed-evasion","ashen_bastion","S+",40302,Defeat,23.373,0.00,S
"violet_paranoia_il8","violet","cursed-evasion","ashen_bastion","S+",40303,Victory,23.634,78.73,S
"violet_paranoia_il12","violet","cursed-evasion","brass_executioner","B",10101,Victory,3.780,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","brass_executioner","B",10102,Victory,3.700,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","brass_executioner","B",10103,Victory,3.980,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","thousand_handed_guardian","B",10201,Victory,3.780,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","thousand_handed_guardian","B",10202,Victory,3.540,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","thousand_handed_guardian","B",10203,Victory,3.900,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","ashen_bastion","B",10301,Victory,3.740,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","ashen_bastion","B",10302,Victory,5.600,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","ashen_bastion","B",10303,Victory,5.300,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","brass_executioner","A",20101,Victory,5.820,204.20,S
"violet_paranoia_il12","violet","cursed-evasion","brass_executioner","A",20102,Victory,5.360,216.60,S
"violet_paranoia_il12","violet","cursed-evasion","brass_executioner","A",20103,Victory,5.360,216.60,S
"violet_paranoia_il12","violet","cursed-evasion","thousand_handed_guardian","A",20201,Victory,4.580,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","thousand_handed_guardian","A",20202,Victory,4.820,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","thousand_handed_guardian","A",20203,Victory,5.200,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","ashen_bastion","A",20301,Victory,6.220,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","ashen_bastion","A",20302,Victory,7.160,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","ashen_bastion","A",20303,Victory,6.960,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","brass_executioner","S",30101,Victory,6.940,162.08,S
"violet_paranoia_il12","violet","cursed-evasion","brass_executioner","S",30102,Victory,6.400,171.80,S
"violet_paranoia_il12","violet","cursed-evasion","brass_executioner","S",30103,Victory,7.240,56.14,S
"violet_paranoia_il12","violet","cursed-evasion","thousand_handed_guardian","S",30201,Victory,5.800,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","thousand_handed_guardian","S",30202,Victory,5.700,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","thousand_handed_guardian","S",30203,Victory,6.460,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","ashen_bastion","S",30301,Victory,9.360,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","ashen_bastion","S",30302,Victory,9.160,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","ashen_bastion","S",30303,Victory,10.780,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","brass_executioner","S+",40101,Defeat,8.000,0.00,S
"violet_paranoia_il12","violet","cursed-evasion","brass_executioner","S+",40102,Defeat,8.000,0.00,S
"violet_paranoia_il12","violet","cursed-evasion","brass_executioner","S+",40103,Victory,9.100,38.34,S
"violet_paranoia_il12","violet","cursed-evasion","thousand_handed_guardian","S+",40201,Victory,8.200,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","thousand_handed_guardian","S+",40202,Victory,9.220,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","thousand_handed_guardian","S+",40203,Victory,8.380,225.00,S
"violet_paranoia_il12","violet","cursed-evasion","ashen_bastion","S+",40301,Victory,14.973,168.44,S
"violet_paranoia_il12","violet","cursed-evasion","ashen_bastion","S+",40302,Victory,14.513,210.17,S
"violet_paranoia_il12","violet","cursed-evasion","ashen_bastion","S+",40303,Victory,14.293,216.06,S
"violet_paranoia_il15","violet","cursed-evasion","brass_executioner","B",10101,Victory,2.740,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","brass_executioner","B",10102,Victory,2.860,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","brass_executioner","B",10103,Victory,2.860,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","thousand_handed_guardian","B",10201,Victory,2.840,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","thousand_handed_guardian","B",10202,Victory,2.540,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","thousand_handed_guardian","B",10203,Victory,2.560,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","ashen_bastion","B",10301,Victory,3.160,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","ashen_bastion","B",10302,Victory,2.800,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","ashen_bastion","B",10303,Victory,3.380,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","brass_executioner","A",20101,Victory,4.220,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","brass_executioner","A",20102,Victory,4.560,224.60,S+
"violet_paranoia_il15","violet","cursed-evasion","brass_executioner","A",20103,Victory,4.220,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","thousand_handed_guardian","A",20201,Victory,3.840,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","thousand_handed_guardian","A",20202,Victory,3.700,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","thousand_handed_guardian","A",20203,Victory,4.100,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","ashen_bastion","A",20301,Victory,5.180,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","ashen_bastion","A",20302,Victory,4.800,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","ashen_bastion","A",20303,Victory,5.200,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","brass_executioner","S",30101,Victory,5.880,139.88,S+
"violet_paranoia_il15","violet","cursed-evasion","brass_executioner","S",30102,Victory,4.980,212.40,S+
"violet_paranoia_il15","violet","cursed-evasion","brass_executioner","S",30103,Victory,5.240,164.48,S+
"violet_paranoia_il15","violet","cursed-evasion","thousand_handed_guardian","S",30201,Victory,4.540,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","thousand_handed_guardian","S",30202,Victory,4.260,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","thousand_handed_guardian","S",30203,Victory,5.060,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","ashen_bastion","S",30301,Victory,6.060,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","ashen_bastion","S",30302,Victory,6.680,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","ashen_bastion","S",30303,Victory,5.920,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","brass_executioner","S+",40101,Victory,6.800,184.05,S+
"violet_paranoia_il15","violet","cursed-evasion","brass_executioner","S+",40102,Victory,7.140,111.99,S+
"violet_paranoia_il15","violet","cursed-evasion","brass_executioner","S+",40103,Victory,7.120,71.60,S+
"violet_paranoia_il15","violet","cursed-evasion","thousand_handed_guardian","S+",40201,Victory,6.420,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","thousand_handed_guardian","S+",40202,Victory,5.900,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","thousand_handed_guardian","S+",40203,Victory,6.500,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","ashen_bastion","S+",40301,Victory,10.820,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","ashen_bastion","S+",40302,Victory,7.820,225.00,S+
"violet_paranoia_il15","violet","cursed-evasion","ashen_bastion","S+",40303,Victory,11.000,225.00,S+
"violet_betrayer_il1","violet","cursed-stealth","brass_executioner","B",10101,Defeat,7.500,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","brass_executioner","B",10102,Victory,8.760,46.00,B
"violet_betrayer_il1","violet","cursed-stealth","brass_executioner","B",10103,Defeat,7.500,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","thousand_handed_guardian","B",10201,Defeat,9.180,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","thousand_handed_guardian","B",10202,Victory,9.180,31.22,B
"violet_betrayer_il1","violet","cursed-stealth","thousand_handed_guardian","B",10203,Victory,9.180,71.72,B
"violet_betrayer_il1","violet","cursed-stealth","ashen_bastion","B",10301,Defeat,11.680,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","ashen_bastion","B",10302,Defeat,15.840,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","ashen_bastion","B",10303,Defeat,12.520,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","brass_executioner","A",20101,Defeat,6.000,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","brass_executioner","A",20102,Defeat,6.000,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","brass_executioner","A",20103,Defeat,6.000,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","thousand_handed_guardian","A",20201,Defeat,5.840,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","thousand_handed_guardian","A",20202,Defeat,8.340,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","thousand_handed_guardian","A",20203,Defeat,4.180,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","ashen_bastion","A",20301,Defeat,7.520,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","ashen_bastion","A",20302,Defeat,9.180,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","ashen_bastion","A",20303,Defeat,8.340,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","brass_executioner","S",30101,Defeat,5.000,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","brass_executioner","S",30102,Defeat,5.000,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","brass_executioner","S",30103,Defeat,5.560,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","thousand_handed_guardian","S",30201,Defeat,4.180,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","thousand_handed_guardian","S",30202,Defeat,5.840,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","thousand_handed_guardian","S",30203,Defeat,4.180,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","ashen_bastion","S",30301,Defeat,8.340,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","ashen_bastion","S",30302,Defeat,7.520,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","ashen_bastion","S",30303,Defeat,5.840,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","brass_executioner","S+",40101,Defeat,4.000,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","brass_executioner","S+",40102,Defeat,4.000,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","brass_executioner","S+",40103,Defeat,4.000,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","thousand_handed_guardian","S+",40201,Defeat,2.520,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","thousand_handed_guardian","S+",40202,Defeat,3.340,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","thousand_handed_guardian","S+",40203,Defeat,3.340,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","ashen_bastion","S+",40301,Defeat,6.680,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","ashen_bastion","S+",40302,Defeat,4.180,0.00,B
"violet_betrayer_il1","violet","cursed-stealth","ashen_bastion","S+",40303,Defeat,4.180,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","brass_executioner","B",10101,Victory,5.060,159.50,B
"violet_betrayer_il4","violet","cursed-stealth","brass_executioner","B",10102,Victory,5.060,159.50,B
"violet_betrayer_il4","violet","cursed-stealth","brass_executioner","B",10103,Victory,5.060,159.50,B
"violet_betrayer_il4","violet","cursed-stealth","thousand_handed_guardian","B",10201,Victory,6.320,216.96,B
"violet_betrayer_il4","violet","cursed-stealth","thousand_handed_guardian","B",10202,Victory,6.320,222.90,B
"violet_betrayer_il4","violet","cursed-stealth","thousand_handed_guardian","B",10203,Victory,6.740,220.41,B
"violet_betrayer_il4","violet","cursed-stealth","ashen_bastion","B",10301,Victory,8.840,182.25,B
"violet_betrayer_il4","violet","cursed-stealth","ashen_bastion","B",10302,Victory,7.580,216.00,B
"violet_betrayer_il4","violet","cursed-stealth","ashen_bastion","B",10303,Victory,9.260,191.00,B
"violet_betrayer_il4","violet","cursed-stealth","brass_executioner","A",20101,Defeat,6.000,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","brass_executioner","A",20102,Defeat,6.000,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","brass_executioner","A",20103,Defeat,6.000,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","thousand_handed_guardian","A",20201,Victory,8.420,135.60,B
"violet_betrayer_il4","violet","cursed-stealth","thousand_handed_guardian","A",20202,Victory,8.000,171.96,B
"violet_betrayer_il4","violet","cursed-stealth","thousand_handed_guardian","A",20203,Victory,8.420,135.60,B
"violet_betrayer_il4","violet","cursed-stealth","ashen_bastion","A",20301,Defeat,13.340,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","ashen_bastion","A",20302,Victory,13.900,20.50,B
"violet_betrayer_il4","violet","cursed-stealth","ashen_bastion","A",20303,Defeat,13.340,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","brass_executioner","S",30101,Defeat,5.560,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","brass_executioner","S",30102,Defeat,5.000,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","brass_executioner","S",30103,Defeat,9.260,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","thousand_handed_guardian","S",30201,Defeat,8.340,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","thousand_handed_guardian","S",30202,Victory,10.960,4.26,B
"violet_betrayer_il4","violet","cursed-stealth","thousand_handed_guardian","S",30203,Defeat,8.340,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","ashen_bastion","S",30301,Defeat,10.840,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","ashen_bastion","S",30302,Defeat,10.020,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","ashen_bastion","S",30303,Defeat,7.520,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","brass_executioner","S+",40101,Defeat,4.000,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","brass_executioner","S+",40102,Defeat,4.000,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","brass_executioner","S+",40103,Defeat,4.000,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","thousand_handed_guardian","S+",40201,Defeat,3.340,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","thousand_handed_guardian","S+",40202,Defeat,5.020,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","thousand_handed_guardian","S+",40203,Defeat,4.180,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","ashen_bastion","S+",40301,Defeat,7.520,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","ashen_bastion","S+",40302,Defeat,5.020,0.00,B
"violet_betrayer_il4","violet","cursed-stealth","ashen_bastion","S+",40303,Defeat,5.840,0.00,B
"violet_betrayer_il8","violet","cursed-stealth","brass_executioner","B",10101,Victory,3.260,205.75,S
"violet_betrayer_il8","violet","cursed-stealth","brass_executioner","B",10102,Victory,3.260,205.75,S
"violet_betrayer_il8","violet","cursed-stealth","brass_executioner","B",10103,Victory,3.260,205.75,S
"violet_betrayer_il8","violet","cursed-stealth","thousand_handed_guardian","B",10201,Victory,4.060,225.00,S
"violet_betrayer_il8","violet","cursed-stealth","thousand_handed_guardian","B",10202,Victory,4.480,225.00,S
"violet_betrayer_il8","violet","cursed-stealth","thousand_handed_guardian","B",10203,Victory,4.480,225.00,S
"violet_betrayer_il8","violet","cursed-stealth","ashen_bastion","B",10301,Victory,5.700,225.00,S
"violet_betrayer_il8","violet","cursed-stealth","ashen_bastion","B",10302,Victory,5.700,225.00,S
"violet_betrayer_il8","violet","cursed-stealth","ashen_bastion","B",10303,Victory,5.700,225.00,S
"violet_betrayer_il8","violet","cursed-stealth","brass_executioner","A",20101,Victory,4.480,185.50,S
"violet_betrayer_il8","violet","cursed-stealth","brass_executioner","A",20102,Victory,4.880,142.00,S
"violet_betrayer_il8","violet","cursed-stealth","brass_executioner","A",20103,Victory,4.880,142.00,S
"violet_betrayer_il8","violet","cursed-stealth","thousand_handed_guardian","A",20201,Victory,5.280,225.00,S
"violet_betrayer_il8","violet","cursed-stealth","thousand_handed_guardian","A",20202,Victory,5.280,225.00,S
"violet_betrayer_il8","violet","cursed-stealth","thousand_handed_guardian","A",20203,Victory,5.700,225.00,S
"violet_betrayer_il8","violet","cursed-stealth","ashen_bastion","A",20301,Victory,7.720,220.50,S
"violet_betrayer_il8","violet","cursed-stealth","ashen_bastion","A",20302,Victory,7.320,212.50,S
"violet_betrayer_il8","violet","cursed-stealth","ashen_bastion","A",20303,Victory,7.320,212.50,S
"violet_betrayer_il8","violet","cursed-stealth","brass_executioner","S",30101,Defeat,5.560,0.00,S
"violet_betrayer_il8","violet","cursed-stealth","brass_executioner","S",30102,Defeat,5.000,0.00,S
"violet_betrayer_il8","violet","cursed-stealth","brass_executioner","S",30103,Defeat,5.000,0.00,S
"violet_betrayer_il8","violet","cursed-stealth","thousand_handed_guardian","S",30201,Victory,6.900,209.40,S
"violet_betrayer_il8","violet","cursed-stealth","thousand_handed_guardian","S",30202,Victory,6.500,218.52,S
"violet_betrayer_il8","violet","cursed-stealth","thousand_handed_guardian","S",30203,Victory,6.900,214.44,S
"violet_betrayer_il8","violet","cursed-stealth","ashen_bastion","S",30301,Victory,9.340,105.30,S
"violet_betrayer_il8","violet","cursed-stealth","ashen_bastion","S",30302,Victory,9.340,82.00,S
"violet_betrayer_il8","violet","cursed-stealth","ashen_bastion","S",30303,Victory,11.380,82.00,S
"violet_betrayer_il8","violet","cursed-stealth","brass_executioner","S+",40101,Defeat,4.000,0.00,S
"violet_betrayer_il8","violet","cursed-stealth","brass_executioner","S+",40102,Defeat,4.000,0.00,S
"violet_betrayer_il8","violet","cursed-stealth","brass_executioner","S+",40103,Defeat,4.000,0.00,S
"violet_betrayer_il8","violet","cursed-stealth","thousand_handed_guardian","S+",40201,Defeat,7.520,0.00,S
"violet_betrayer_il8","violet","cursed-stealth","thousand_handed_guardian","S+",40202,Defeat,6.680,0.00,S
"violet_betrayer_il8","violet","cursed-stealth","thousand_handed_guardian","S+",40203,Victory,9.760,34.20,S
"violet_betrayer_il8","violet","cursed-stealth","ashen_bastion","S+",40301,Defeat,7.520,0.00,S
"violet_betrayer_il8","violet","cursed-stealth","ashen_bastion","S+",40302,Defeat,13.353,0.00,S
"violet_betrayer_il8","violet","cursed-stealth","ashen_bastion","S+",40303,Defeat,10.020,0.00,S
"violet_betrayer_il12","violet","cursed-stealth","brass_executioner","B",10101,Victory,2.360,217.75,S
"violet_betrayer_il12","violet","cursed-stealth","brass_executioner","B",10102,Victory,2.760,217.75,S
"violet_betrayer_il12","violet","cursed-stealth","brass_executioner","B",10103,Victory,2.360,217.75,S
"violet_betrayer_il12","violet","cursed-stealth","thousand_handed_guardian","B",10201,Victory,3.540,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","thousand_handed_guardian","B",10202,Victory,3.140,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","thousand_handed_guardian","B",10203,Victory,3.540,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","ashen_bastion","B",10301,Victory,3.540,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","ashen_bastion","B",10302,Victory,3.540,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","ashen_bastion","B",10303,Victory,3.540,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","brass_executioner","A",20101,Victory,3.540,197.50,S
"violet_betrayer_il12","violet","cursed-stealth","brass_executioner","A",20102,Victory,3.540,197.50,S
"violet_betrayer_il12","violet","cursed-stealth","brass_executioner","A",20103,Victory,3.540,197.50,S
"violet_betrayer_il12","violet","cursed-stealth","thousand_handed_guardian","A",20201,Victory,4.320,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","thousand_handed_guardian","A",20202,Victory,4.320,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","thousand_handed_guardian","A",20203,Victory,4.320,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","ashen_bastion","A",20301,Victory,5.880,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","ashen_bastion","A",20302,Victory,5.500,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","ashen_bastion","A",20303,Victory,5.880,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","brass_executioner","S",30101,Victory,4.320,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","brass_executioner","S",30102,Victory,4.320,133.60,S
"violet_betrayer_il12","violet","cursed-stealth","brass_executioner","S",30103,Victory,4.720,133.60,S
"violet_betrayer_il12","violet","cursed-stealth","thousand_handed_guardian","S",30201,Victory,5.100,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","thousand_handed_guardian","S",30202,Victory,5.100,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","thousand_handed_guardian","S",30203,Victory,5.100,225.00,S
"violet_betrayer_il12","violet","cursed-stealth","ashen_bastion","S",30301,Victory,7.060,207.80,S
"violet_betrayer_il12","violet","cursed-stealth","ashen_bastion","S",30302,Victory,7.060,223.70,S
"violet_betrayer_il12","violet","cursed-stealth","ashen_bastion","S",30303,Victory,7.060,220.40,S
"violet_betrayer_il12","violet","cursed-stealth","brass_executioner","S+",40101,Defeat,4.000,0.00,S
"violet_betrayer_il12","violet","cursed-stealth","brass_executioner","S+",40102,Defeat,4.000,0.00,S
"violet_betrayer_il12","violet","cursed-stealth","brass_executioner","S+",40103,Defeat,4.000,0.00,S
"violet_betrayer_il12","violet","cursed-stealth","thousand_handed_guardian","S+",40201,Victory,6.680,159.90,S
"violet_betrayer_il12","violet","cursed-stealth","thousand_handed_guardian","S+",40202,Victory,7.060,175.35,S
"violet_betrayer_il12","violet","cursed-stealth","thousand_handed_guardian","S+",40203,Victory,7.060,222.30,S
"violet_betrayer_il12","violet","cursed-stealth","ashen_bastion","S+",40301,Defeat,10.020,0.00,S
"violet_betrayer_il12","violet","cursed-stealth","ashen_bastion","S+",40302,Victory,10.980,113.35,S
"violet_betrayer_il12","violet","cursed-stealth","ashen_bastion","S+",40303,Victory,11.760,113.35,S
"violet_betrayer_il15","violet","cursed-stealth","brass_executioner","B",10101,Victory,1.900,225.00,S
"violet_betrayer_il15","violet","cursed-stealth","brass_executioner","B",10102,Victory,1.900,225.00,S
"violet_betrayer_il15","violet","cursed-stealth","brass_executioner","B",10103,Victory,1.900,225.00,S
"violet_betrayer_il15","violet","cursed-stealth","thousand_handed_guardian","B",10201,Victory,2.660,225.00,S
